"Microsoft .NET Framework Data Provider for Oracle","PackageBodies","DATA_OBJECT_ID","Decimal","Dictionary object number of the segment that contains the object."
"Microsoft .NET Framework Data Provider for Oracle","PackageBodies","LAST_DDL_TIME","DateTime","Timestamp for the last modification of the object resulting from a DDL command (including grants and revokes)."
"Microsoft .NET Framework Data Provider for Oracle","PackageBodies","TIMESTAMP","String","Timestamp for the specification of the object (character data)."
"Microsoft .NET Framework Data Provider for Oracle","PackageBodies","STATUS","String","Status of the object (VALID, INVALID, or N/A)."
"Microsoft .NET Framework Data Provider for Oracle","PackageBodies","TEMPORARY","String","Whether the object is temporary (the current session can see only data that it placed in this object itself)."
"Microsoft .NET Framework Data Provider for Oracle","PackageBodies","GENERATED","String","Was the name of this object system generated? (Y | N)."
"Microsoft .NET Framework Data Provider for Oracle","PackageBodies","SECONDARY","String","Whether this is a secondary object created by the ODCIIndexCreate method of the Oracle9i Data Cartridge (Y | N)."
"Microsoft .NET Framework Data Provider for Oracle","PackageBodies","CREATED","DateTime","The date the object was created."
"Microsoft .NET Framework Data Provider for Oracle","Arguments","OWNER","String","Owner of the object."
"Microsoft .NET Framework Data Provider for Oracle","Arguments","OBJECT_NAME","String","Name of the object."
"Microsoft .NET Framework Data Provider for Oracle","Arguments","SUBOBJECT_NAME","String","Name of the subobject (for example, partition)."
"Microsoft .NET Framework Data Provider for Oracle","Arguments","OBJECT_ID","Decimal","Dictionary object number of the object."
"Microsoft .NET Framework Data Provider for Oracle","Arguments","DATA_OBJECT_ID","Decimal","Dictionary object number of the segment that contains the object."
"Microsoft .NET Framework Data Provider for Oracle","Arguments","LAST_DDL_TIME","DateTime","Timestamp for the last modification of the object resulting from a DDL command (including grants and revokes)."
"Microsoft .NET Framework Data Provider for Oracle","Arguments","TIMESTAMP","String","Timestamp for the specification of the object (character data)."
"Microsoft .NET Framework Data Provider for Oracle","Arguments","STATUS","String","Status of the object (VALID, INVALID, or N/A)."
"Microsoft .NET Framework Data Provider for Oracle","Arguments","TEMPORARY","String","Whether the object is temporary (the current session can see only data that it placed in this object itself)."
"Microsoft .NET Framework Data Provider for Oracle","Arguments","GENERATED","String","Was the name of this object system generated? (Y | N)."
"Microsoft .NET Framework Data Provider for Oracle","Arguments","SECONDARY","String","Whether this is a secondary object created by the ODCIIndexCreate method of the Oracle9i Data Cartridge (Y | N)."
"Microsoft .NET Framework Data Provider for Oracle","Arguments","CREATED","DateTime","The date the object was created."
"Microsoft .NET Framework Data Provider for Oracle","UniqueKeys","OWNER","String","Name of the owner of the object."
"Microsoft .NET Framework Data Provider for Oracle","UniqueKeys","PACKAGE_NAME","String","Package name."
"Microsoft .NET Framework Data Provider for Oracle","UniqueKeys","OBJECT_NAME","String","Name of the procedure or function."
"Microsoft .NET Framework Data Provider for Oracle","UniqueKeys","ARGUMENT_NAME","String","Name of the argument."
"Microsoft .NET Framework Data Provider for Oracle","UniqueKeys","POSITION","Decimal","Position in argument list, or NULL for function return value."
"Microsoft .NET Framework Data Provider for Oracle","UniqueKeys","SEQUENCE","Decimal","Argument sequence, including all nesting levels."
"Microsoft .NET Framework Data Provider for Oracle","UniqueKeys","DEFAULT_VALUE","String","Default value for the argument."
"Microsoft .NET Framework Data Provider for Oracle","UniqueKeys","DEFAULT_LENGTH","Decimal","Length of default value for the argument."
"Microsoft .NET Framework Data Provider for Oracle","UniqueKeys","IN_OUT","String","Argument direction (IN, OUT, or IN/OUT)."
"Microsoft .NET Framework Data Provider for Oracle","UniqueKeys","DATA_LENGTH","Decimal","Length of the column in bytes."
"Microsoft .NET Framework Data Provider for Oracle","UniqueKeys","DATA_PRECISION","Decimal","Length in decimal digits (NUMBER) or binary digits (FLOAT)."
"Microsoft .NET Framework Data Provider for Oracle","UniqueKeys","DATA_SCALE","Decimal","Digits to right of decimal point in a number."
"Microsoft .NET Framework Data Provider for Oracle","UniqueKeys","DATA_TYPE","String","Data type of the argument."
"Microsoft .NET Framework Data Provider for Oracle","PrimaryKeys","OWNER","String","Owner of the constraint definition."
"Microsoft .NET Framework Data Provider for Oracle","PrimaryKeys","CONSTRAINT_NAME","String","Name of the constraint definition."
"Microsoft .NET Framework Data Provider for Oracle","PrimaryKeys","TABLE_NAME","String","Name associated with the table (or view) with constraint definition."
"Microsoft .NET Framework Data Provider for Oracle","PrimaryKeys","SEARCH_CONDITION","String","Text of search condition for a check constraint."
"Microsoft .NET Framework Data Provider for Oracle","PrimaryKeys","R_OWNER","String","Owner of table referred to in a referential constraint."
"Microsoft .NET Framework Data Provider for Oracle","PrimaryKeys","R_CONSTRAINT_NAME","String","Name of the unique constraint definition for referenced table."
"Microsoft .NET Framework Data Provider for Oracle","PrimaryKeys","DELETE_RULE","String","Delete rule for a referential constraint (CASCADE or NO ACTION)."
"Microsoft .NET Framework Data Provider for Oracle","PrimaryKeys","STATUS","String","Enforcement status of constraint (ENABLED or DISABLED)."
"Microsoft .NET Framework Data Provider for Oracle","PrimaryKeys","DEFERRABLE","String","Whether the constraint is deferrable."
"Microsoft .NET Framework Data Provider for Oracle","PrimaryKeys","VALIDATED","String","Whether all data obeys the constraint (VALIDATED or NOT VALIDATED)."
"Microsoft .NET Framework Data Provider for Oracle","PrimaryKeys","GENERATED","String","Whether the name of the constraint is user or system generated."
"Microsoft .NET Framework Data Provider for Oracle","PrimaryKeys","BAD","String","A YES value indicates that this constraint specifies a century in an ambiguous manner. To avoid errors resulting from this ambiguity, rewrite the constraint using the TO_DATE function with a four-digit year."
"Microsoft .NET Framework Data Provider for Oracle","PrimaryKeys","RELY","String","Whether an enabled constraint is enforced or unenforced."
"Microsoft .NET Framework Data Provider for Oracle","PrimaryKeys","LAST_CHANGE","DateTime","When the constraint was last enabled or disabled"
"Microsoft .NET Framework Data Provider for Oracle","PrimaryKeys","INDEX_OWNER","String","Name of the user owning the index"
"Microsoft .NET Framework Data Provider for Oracle","PrimaryKeys","INDEX_NAME","String","Name of the index"
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeys","OWNER","String","Owner of the constraint definition."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeys","CONSTRAINT_NAME","String","Name of the constraint definition."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeys","TABLE_NAME","String","Name associated with the table (or view) with constraint definition."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeys","SEARCH_CONDITION","String","Text of search condition for a check constraint."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeys","R_OWNER","String","Owner of table referred to in a referential constraint."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeys","R_CONSTRAINT_NAME","String","Name of the unique constraint definition for referenced table."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeys","DELETE_RULE","String","Delete rule for a referential constraint (CASCADE or NO ACTION)."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeys","STATUS","String","Enforcement status of constraint (ENABLED or DISABLED)."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeys","DEFERRABLE","String","Whether the constraint is deferrable."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeys","VALIDATED","String","Whether all data obeys the constraint (VALIDATED or NOT VALIDATED)."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeys","GENERATED","String","Whether the name of the constraint is user or system generated."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeys","BAD","String","A YES value indicates that this constraint specifies a century in an ambiguous manner. To avoid errors resulting from this ambiguity, rewrite the constraint using the TO_DATE function with a four-digit year."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeys","RELY","String","Whether an enabled constraint is enforced or unenforced."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeys","LAST_CHANGE","DateTime","When the constraint was last enabled or disabled."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeys","INDEX_OWNER","String","Name of the user owning the index."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeys","INDEX_NAME","String","Name of the index."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeyColumns","PRIMARY_KEY_CONSTRAINT_NAME","String","Name of the constraint definition."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeyColumns","PRIMARY_KEY_OWNER","String","Owner of the constraint definition."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeyColumns","PRIMARY_KEY_TABLE_NAME","String","Name associated with the table (or view) with constraint definition"
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeyColumns","FOREIGN_KEY_OWNER","String","Owner of the constraint definition."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeyColumns","FOREIGN_KEY_CONSTRIANT_NAME","String","Name of the constraint definition."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeyColumns","FOREIGN_KEY_TABLE_NAME","String","Name associated with the table (or view) with constraint definition."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeyColumns","SEARCH_CONDITION","String","Text of search condition for a check constraint"
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeyColumns","R_OWNER","String","Owner of table referred to in a referential constraint."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeyColumns","R_CONSTRAINT_NAME","String","Name of the unique constraint definition for referenced table."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeyColumns","DELETE_RULE","String","Delete rule for a referential constraint (CASCADE or NO ACTION)."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeyColumns","STATUS","String","Enforcement status of constraint (ENABLED or DISABLED)."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeyColumns","VALIDATED","String","Whether all data obeys the constraint (VALIDATED or NOT VALIDATED)."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeyColumns","GENERATED","String","Whether the name of the constraint is user or system generated."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeyColumns","RELY","String","Whether an enabled constraint is enforced or unenforced."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeyColumns","LAST_CHANGE","DateTime","When the constraint was last enabled or disabled."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeyColumns","INDEX_OWNER","String","Name of the user owning the index."
"Microsoft .NET Framework Data Provider for Oracle","ForeignKeyColumns","INDEX_NAME","String","Name of the index."
"Microsoft .NET Framework Data Provider for Oracle","ProcedureParameters","OWNER","String","Owner of the constraint definition."
"Microsoft .NET Framework Data Provider for Oracle","ProcedureParameters","CONSTRAINT_NAME","String","Name of the constraint definition."
"Microsoft .NET Framework Data Provider for Oracle","ProcedureParameters","TABLE_NAME","String","Name of the table with constraint definition."
"Microsoft .NET Framework Data Provider for Oracle","ProcedureParameters","COLUMN_NAME","String","Name of the column or attribute of the object type column specified in the constraint definition."
"Microsoft .NET Framework Data Provider for Oracle","ProcedureParameters","POSITION","Decimal","Original position of column or attribute in the definition of the object."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","OWNER","String","Owner of the object."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","OBJECT_NAME","String","Name of the procedure or function."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","PACKAGE_NAME","String","Name of the procedure or function."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","OBJECT_ID","Decimal","Object number of the object."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","OVERLOAD","String","Overload unique identifier."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","ARGUMENT_NAME","String","Name of the argument."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","POSITION","Decimal","Position in the argument list, or null for a function return value."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","SEQUENCE","Decimal","Argument sequence, including all nesting levels."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","DATA_LEVEL","Decimal","Nesting depth of the argument for composite types."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","DATA_TYPE","String","Data type of the argument."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","DEFAULT_VALUE","String","Default value for the argument."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","DEFAULT_LENGTH","Decimal","Length of the default value for the argument."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","IN_OUT","String","Argument Direction (IN, OUT, or IN/OUT)."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","DATA_LENGTH","Decimal","Length of the column (in bytes)."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","DATA_PRECISION","Decimal","Length in decimal digits (NUMBER) or binary digits (FLOAT)."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","DATA_SCALE","Decimal","Digits to the right of the decimal point in a number."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","RADIX","Decimal","Argument radix for a number."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","CHARACTER_SET_NAME","String","Character set name for the argument."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","TYPE_OWNER","String","Owner of the type of the argument."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","TYPE_NAME","String","Name of the type of the argument. If the type is a package local type (that is, it is declared in a package specification), then this column displays the name of the package."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","TYPE_SUBNAME","String","Relevant only for package local types. Displays the name of the type declared in the package identified in the TYPE_NAME column."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","TYPE_LINK","String","Relevant only for package local types when the package identified in the TYPE_NAME column is a remote package. This column displays the database link used to refer to the remote package."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","PLS_TYPE","String","For numeric arguments, the name of the PL/SQL type of the argument. Null otherwise."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","CHAR_LENGTH","Decimal","Character limit for string data types."
"Microsoft SQL Server ODBC Driver","ProcedureParameters","CHAR_USED","String","Indicates whether the byte limit (B) or char limit (C) is official for the string"
"Microsoft SQL Server ODBC Driver","Indexes","TABLE_CAT","String",""
"Microsoft SQL Server ODBC Driver","Indexes","TABLE_SCHEM","String",""
"Microsoft SQL Server ODBC Driver","Indexes","TABLE_NAME","String",""
"Microsoft SQL Server ODBC Driver","Indexes","TABLE_TYPE","String",""
"Microsoft SQL Server ODBC Driver","Indexes","REMARKS","String",""
"Microsoft SQL Server ODBC Driver","Columns","TABLE_CAT","String",""
"Microsoft SQL Server ODBC Driver","Columns","TABLE_SCHEM","String",""
"Microsoft SQL Server ODBC Driver","Columns","TABLE_NAME","String",""
"Microsoft SQL Server ODBC Driver","Columns","NON_UNIQUE","Int16",""
"Microsoft SQL Server ODBC Driver","Columns","INDEX_QUALIFIER","String",""
"Microsoft SQL Server ODBC Driver","Columns","INDEX_NAME","String",""
"Microsoft SQL Server ODBC Driver","Columns","TYPE","Int16",""
"Microsoft SQL Server ODBC Driver","Columns","ORDINAL_POSITION","Int16",""
"Microsoft SQL Server ODBC Driver","Columns","COLUMN_NAME","String",""
"Microsoft SQL Server ODBC Driver","Columns","ASC_OR_DESC","String",""
"Microsoft SQL Server ODBC Driver","Columns","CARDINATLITY","Int32",""
"Microsoft SQL Server ODBC Driver","Columns","PAGES","Int32",""
"Microsoft SQL Server ODBC Driver","Columns","FILTER_CONDITION","String",""
"Microsoft SQL Server ODBC Driver","Columns","SS_TYPE_SCHEMA","String",""
"Microsoft SQL Server ODBC Driver","Columns","SS_DATA_TYPE","Byte",""
"Microsoft SQL Server ODBC Driver","Procedures","TABLE_CAT","String",""
"Microsoft SQL Server ODBC Driver","Procedures","TABLE_SCHEM","String",""
"Microsoft SQL Server ODBC Driver","Procedures","TABLE_NAME","String",""
"Microsoft SQL Server ODBC Driver","Procedures","COLUMN_NAME","String",""
"Microsoft SQL Server ODBC Driver","Procedures","DATA_TYPE","Int16",""
"Microsoft SQL Server ODBC Driver","Procedures","TYPE_NAME","String",""
"Microsoft SQL Server ODBC Driver","Procedures","COLUMN_SIZE","Int32",""
"Microsoft SQL Server ODBC Driver","Procedures","BUFFER_LENGTH","Int32",""
"Microsoft SQL Server ODBC Driver","Procedures","DECIMAL_DIGITS","Int16",""
"Microsoft SQL Server ODBC Driver","Procedures","NUM_PREC_RADIX","Int16",""
"Microsoft SQL Server ODBC Driver","Procedures","NULLABLE","Int16",""
"Microsoft SQL Server ODBC Driver","Procedures","REMARKS","String",""
"Microsoft SQL Server ODBC Driver","Procedures","COLUMN_DEF","String",""
"Microsoft SQL Server ODBC Driver","Procedures","SQL_DATA_TYPE","Int16",""
"Microsoft SQL Server ODBC Driver","Procedures","SQL_DATETIME_SUB","Int16",""
"Microsoft SQL Server ODBC Driver","Procedures","CHAR_OCTET_LENGTH","Int32",""
"Microsoft SQL Server ODBC Driver","Procedures","ORDINAL_POSITION","Int32",""
"Microsoft SQL Server ODBC Driver","Procedures","IS_NULLABLE","String",""
"Microsoft SQL Server ODBC Driver","Procedures","SS_TYPE_CATALOG","String",""
"Microsoft SQL Server ODBC Driver","Procedures","SS_TYPE_SCHEMA","String",""
"Microsoft SQL Server ODBC Driver","Procedures","SS_DATA_TYPE","Byte",""
"Microsoft SQL Server ODBC Driver","ProcedureColumns","PROCEDURE_CAT","String",""
"Microsoft SQL Server ODBC Driver","ProcedureColumns","PROCEDURE_SCHEM","String",""
"Microsoft SQL Server ODBC Driver","ProcedureColumns","PROCEDURE_NAME","String",""
"Microsoft SQL Server ODBC Driver","ProcedureColumns","NUM_INPUT_PARAMS","Int32",""
"Microsoft SQL Server ODBC Driver","ProcedureColumns","NUM_OUTPUT_PARAMS","Int32",""
"Microsoft SQL Server ODBC Driver","ProcedureColumns","NUM_RESULT_SETS","Int32",""
"Microsoft SQL Server ODBC Driver","ProcedureColumns","REMARKS","String",""
"Microsoft SQL Server ODBC Driver","ProcedureColumns","PROCEDURE_TYPE","Int16",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","PROCEDURE_CAT","String",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","PROCEDURE_SCHEM","String",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","PROCEDURE_NAME","String",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","COLUMN_NAME","String",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","COLUMN_TYPE","Int16",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","DATA_TYPE","Int16",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","TYPE_NAME","String",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","COLUMN_SIZE","Int32",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","BUFFER_LENGTH","Int32",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","DECIMAL_DIGITS","Int16",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","NUM_PREC_RADIX","Int16",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","NULLABLE","Int16",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","REMARKS","String",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","COLUMN_DEF","String",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","SQL_DATA_TYPE","Int16",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","SQL_DATETIME_SUB","Int16",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","CHAR_OCTET_LENGTH","Int32",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","ORDINAL_POSITION","Int32",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","IS_NULLABLE","String",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","SS_TYPE_CATALOG","String",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","SS_TYPE_SCHEMA","String",""
"Microsoft SQL Server ODBC Driver","ProcedureParameters","SS_DATA_TYPE","Byte",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","PROCEDURE_CAT","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","PROCEDURE_SCHEM","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","PROCEDURE_NAME","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","COLUMN_NAME","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","COLUMN_TYPE","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","DATA_TYPE","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","TYPE_NAME","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","COLUMN_SIZE","Int32",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","BUFFER_LENGTH","Int32",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","DECIMAL_DIGITS","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","NUM_PREC_RADIX","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","NULLABLE","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","REMARKS","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","COLUMN_DEF","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","SQL_DATA_TYPE","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","SQL_DATETIME_SUB","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","CHAR_OCTET_LENGTH","Int32",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","ORDINAL_POSITION","Int32",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","IS_NULLABLE","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","SS_TYPE_CATALOG","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","SS_TYPE_SCHEMA","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","SS_DATA_TYPE","Byte",""
"Microsoft Oracle ODBC Driver","Columns","TABLE_QUALIFIER","String",""
"Microsoft Oracle ODBC Driver","Columns","TABLE_OWNER","String",""
"Microsoft Oracle ODBC Driver","Columns","TABLE_NAME","String",""
"Microsoft Oracle ODBC Driver","Columns","TABLE_TYPE","String",""
"Microsoft Oracle ODBC Driver","Columns","REMARKS","String",""
"Microsoft Oracle ODBC Driver","Procedures","TABLE_QUALIFIER","String",""
"Microsoft Oracle ODBC Driver","Procedures","TABLE_OWNER","String",""
"Microsoft Oracle ODBC Driver","Procedures","TABLE_NAME","String",""
"Microsoft Oracle ODBC Driver","Procedures","COLUMN_NAME","String",""
"Microsoft Oracle ODBC Driver","Procedures","DATA_TYPE","Int16",""
"Microsoft Oracle ODBC Driver","Procedures","TYPE_NAME","String",""
"Microsoft Oracle ODBC Driver","Procedures","PRECISION","Int32",""
"Microsoft Oracle ODBC Driver","Procedures","LENGTH","Int32",""
"Microsoft Oracle ODBC Driver","Procedures","SCALE","Int16",""
"Microsoft Oracle ODBC Driver","Procedures","RADIX","Int16",""
"Microsoft Oracle ODBC Driver","Procedures","NULLABLE","Int16",""
"Microsoft Oracle ODBC Driver","Procedures","REMARKS","String",""
"Microsoft Oracle ODBC Driver","Procedures","ORDINAL_POSITION","Int32",""
"Microsoft Oracle ODBC Driver","ProcedureColumns","PROCEDURE_QUALIFIER","String",""
"Microsoft Oracle ODBC Driver","ProcedureColumns","PROCEDURE_OWNER","String",""
"Microsoft Oracle ODBC Driver","ProcedureColumns","PROCEDURE_NAME","String",""
"Microsoft Oracle ODBC Driver","ProcedureColumns","NUM_INPUT_PARAMS","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureColumns","NUM_OUTPUT_PARAMS","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureColumns","NUM_RESULT_SETS","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureColumns","REMARKS","String",""
"Microsoft Oracle ODBC Driver","ProcedureColumns","PROCEDURE_TYPE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","PROCEDURE_QUALIFIER","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","PROCEDURE_OWNER","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","PROCEDURE_NAME","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","COLUMN_NAME","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","COLUMN_TYPE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","DATA_TYPE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","TYPE_NAME","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","PRECISION","Int32",""
"Microsoft Jet ODBC Driver","ProcedureColumns","LENGTH","Int32",""
"Microsoft Jet ODBC Driver","ProcedureColumns","SCALE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","RADIX","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","NULLABLE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","REMARKS","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","OVERLOAD","Int32",""
"Microsoft Jet ODBC Driver","ProcedureColumns","ORDINAL_POSITION","Int32",""
"Microsoft Jet ODBC Driver","Columns","TABLE_QUALIFIER","String",""
"Microsoft Jet ODBC Driver","Columns","TABLE_OWNER","String",""
"Microsoft Jet ODBC Driver","Columns","TABLE_NAME","String",""
"Microsoft Jet ODBC Driver","Columns","TABLE_TYPE","String",""
"Microsoft Jet ODBC Driver","Columns","REMARKS","String",""
"Microsoft Jet ODBC Driver","Procedures","TABLE_QUALIFIER","String",""
"Microsoft Jet ODBC Driver","Procedures","TABLE_OWNER","String",""
"Microsoft Jet ODBC Driver","Procedures","TABLE_NAME","String",""
"Microsoft Jet ODBC Driver","Procedures","COLUMN_NAME","String",""
"Microsoft Jet ODBC Driver","Procedures","DATA_TYPE","Int16",""
"Microsoft Jet ODBC Driver","Procedures","TYPE_NAME","String",""
"Microsoft Jet ODBC Driver","Procedures","PRECISION","Int32",""
"Microsoft Jet ODBC Driver","Procedures","LENGTH","Int32",""
"Microsoft Jet ODBC Driver","Procedures","SCALE","Int16",""
"Microsoft Jet ODBC Driver","Procedures","RADIX","Int16",""
"Microsoft Jet ODBC Driver","Procedures","NULLABLE","Int16",""
"Microsoft Jet ODBC Driver","Procedures","REMARKS","String",""
"Microsoft Jet ODBC Driver","Procedures","ORDINAL_POSITION","Int32",""
"Microsoft Jet ODBC Driver","ProcedureColumns","PROCEDURE_QUALIFIER","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","PROCEDURE_OWNER","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","PROCEDURE_NAME","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","NUM_INPUT_PARAMS","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","NUM_OUTPUT_PARAMS","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","NUM_RESULT_SETS","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","REMARKS","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","PROCEDURE_TYPE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureParameters","PROCEDURE_QUALIFIER","String",""
"Microsoft Jet ODBC Driver","ProcedureParameters","PROCEDURE_OWNER","String",""
"Microsoft Jet ODBC Driver","ProcedureParameters","PROCEDURE_NAME","String",""
"Microsoft Jet ODBC Driver","ProcedureParameters","COLUMN_NAME","String",""
"Microsoft Jet ODBC Driver","ProcedureParameters","COLUMN_TYPE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureParameters","DATA_TYPE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureParameters","TYPE_NAME","String",""
"Microsoft Jet ODBC Driver","ProcedureParameters","PRECISION","Int32",""
"Microsoft Jet ODBC Driver","ProcedureParameters","LENGTH","Int32",""
"Microsoft Jet ODBC Driver","ProcedureParameters","SCALE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureParameters","RADIX","Int16",""
"Microsoft Jet ODBC Driver","ProcedureParameters","NULLABLE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureParameters","REMARKS","String",""
"Microsoft Jet ODBC Driver","ProcedureParameters","OVERLOAD","Int32",""
"Microsoft Jet ODBC Driver","ProcedureParameters","ORDINAL_POSITION","Int32",""
